Symbol,Company,Sector,Headquarters,FoundedYear,Fecha,Cierre,Otro_Dato
AAPL,Apple Inc.,Tecnologiaa,Cupertino,1976,2024-07-01,2024-12-30
MW,MicrosoftWord.,Tecnologia,California,1916,2010-01-01,2024-12-12
AM,Amazon,E-commerce,Washington,1994,2000-02-20,2024-07-12
FB,Facebook,Redes Sociales,California,2004,2010-07-15,2024-08-30
TS,Tesla,Automotriz,California,2003,2009-04-10,2024-01-11
IBM,IBM,Tecnologia,New York,1911,2000-05-23,2023-09-17
OR,Oracle,Tecnologia,California,1977,1995-03-02,2024-04-21
HP,Hewlett-Packard,Tecnologia,California,1939,2001-11-12,2024-02-25
IN,Intel,Tecnologia,California,1968,1999-09-01,2024-10-03
CS,Cisco,Tecnologia,California,1984,2002-01-21,2023-12-31
NF,Netflix,Streaming,California,1997,2008-09-15,2024-06-07
MS,Microsoft,Tecnologia,Washington,1975,1998-07-16,2024-03-12
AD,Adobe,Tecnologia,California,1982,2004-05-27,2024-11-13
SA,Salesforce,Tecnologia,California,1999,2007-11-20,2024-09-04
SQ,Square,FinTech,California,2009,2012-02-29,2024-07-18
LY,Lyft,Transporte,California,2012,2014-12-05,2024-01-29
UB,Uber,Transporte,California,2009,2013-06-10,2024-08-19
AI,Airbnb,Tecnologia,California,2008,2011-03-30,2023-12-15
SP,Spotify,Streaming,Sweden,2006,2009-10-01,2024-05-22
